gene_set,background,database,ID,Description,module,GeneRatio,gene_ratio_numeric,BgRatio,bg_ratio_numeric,pvalue,p.adjust,qvalue,Count,geneID,RichFactor,FoldEnrichment,zScore,category,subcategory
stable_strict_primary,candidate_background,KEGG,hsa04810,Regulation of actin cytoskeleton,other_or_unclassified,1/75,0.0133333333333333,8/279,0.028673835125448,0.921325233496754,0.983704241225709,0.982826717370913,1,9170,0.125,0.465,-0.929291738024586,Cellular Processes,Cell motility
stable_strict_primary,candidate_background,KEGG,hsa05022,Pathways of neurodegeneration - multiple diseases,other_or_unclassified,7/75,0.0933333333333333,38/279,0.136200716845878,0.932570704055883,0.983704241225709,0.982826717370913,7,4725/6233/7388/440567/6647/5689/8408,0.184210526315789,0.685263157894737,-1.2634812633932,Human Diseases,Neurodegenerative disease
stable_strict_primary,candidate_background,KEGG,hsa05016,Huntington disease,other_or_unclassified,6/75,0.08,34/279,0.121863799283154,0.938545396052777,0.983704241225709,0.982826717370913,6,4725/7388/440567/6647/5689/8408,0.176470588235294,0.656470588235294,-1.29377360918572,Human Diseases,Neurodegenerative disease
stable_strict_primary,candidate_background,KEGG,hsa05208,Chemical carcinogenesis - reactive oxygen species,other_or_unclassified,4/75,0.0533333333333333,25/279,0.0896057347670251,0.942743722898081,0.983704241225709,0.982826717370913,4,4725/7388/440567/6647,0.16,0.5952,-1.2839011734754,Human Diseases,Cancer: overview
stable_strict_primary,candidate_background,KEGG,hsa05010,Alzheimer disease,other_or_unclassified,6/75,0.08,35/279,0.125448028673835,0.949717495288283,0.983704241225709,0.982826717370913,6,4725/7388/440567/5689/8883/8408,0.171428571428571,0.637714285714286,-1.3871654525818,Human Diseases,Neurodegenerative disease
stable_strict_primary,candidate_background,KEGG,hsa05012,Parkinson disease,other_or_unclassified,6/75,0.08,35/279,0.125448028673835,0.949717495288283,0.983704241225709,0.982826717370913,6,4725/6233/7388/440567/6647/5689,0.171428571428571,0.637714285714286,-1.3871654525818,Human Diseases,Neurodegenerative disease
stable_strict_primary,candidate_background,KEGG,hsa00190,Oxidative phosphorylation,mitochondrial_oxphos,5/75,0.0666666666666667,31/279,0.111111111111111,0.956209751122608,0.983704241225709,0.982826717370913,5,4725/10063/7388/440567/10632,0.161290322580645,0.6,-1.42972642385137,Metabolism,Energy metabolism
stable_strict_primary,candidate_background,KEGG,hsa05165,Human papillomavirus infection,other_or_unclassified,1/75,0.0133333333333333,10/279,0.03584229390681,0.95890461151081,0.983704241225709,0.982826717370913,1,7297,0.1,0.372,-1.22411282958293,Human Diseases,Infectious disease: viral
stable_strict_primary,candidate_background,KEGG,hsa05014,Amyotrophic lateral sclerosis,other_or_unclassified,6/75,0.08,36/279,0.129032258064516,0.959065734061162,0.983704241225709,0.982826717370913,6,4725/7388/440567/6647/5689/8408,0.166666666666667,0.62,-1.47866453319978,Human Diseases,Neurodegenerative disease
stable_strict_primary,candidate_background,KEGG,hsa04144,Endocytosis,other_or_unclassified,1/75,0.0133333333333333,11/279,0.039426523297491,0.970362433580286,0.983704241225709,0.982826717370913,1,23550,0.0909090909090909,0.338181818181818,-1.35551892601454,Cellular Processes,Transport and catabolism
stable_strict_primary,candidate_background,KEGG,hsa05020,Prion disease,other_or_unclassified,5/75,0.0666666666666667,33/279,0.118279569892473,0.971897398182301,0.983704241225709,0.982826717370913,5,4725/7388/440567/6647/5689,0.151515151515152,0.563636363636364,-1.61575651053722,Human Diseases,Neurodegenerative disease
stable_strict_primary,candidate_background,KEGG,hsa05415,Diabetic cardiomyopathy,other_or_unclassified,3/75,0.04,25/279,0.0896057347670251,0.983704241225709,0.983704241225709,0.982826717370913,3,4725/7388/440567,0.12,0.4464,-1.75584903566201,Human Diseases,Cardiovascular disease
